﻿Installation,ID client,Date,Courbe de charge (kWh)
ATN,,2023-08-23 21:00:00,0.00
ATN,,2023-08-23 22:00:00,0.00
ATN,,2023-08-23 23:00:00,0.00
ATN,,2023-08-24 00:00:00,0.00
ATN,,2023-08-24 01:00:00,0.00
ATN,,2023-08-24 02:00:00,0.00
ATN,,2023-08-24 03:00:00,0.00
ATN,,2023-08-24 04:00:00,0.00
ATN,,2023-08-24 05:00:00,0.00
ATN,,2023-08-24 06:00:00,0.00
ATN,,2023-08-24 07:00:00,29.75
ATN,,2023-08-24 08:00:00,260.75
ATN,,2023-08-24 09:00:00,631.67
ATN,,2023-08-24 10:00:00,999.25
ATN,,2023-08-24 11:00:00,1272.50
ATN,,2023-08-24 12:00:00,1450.17
ATN,,2023-08-24 13:00:00,1498.42
ATN,,2023-08-24 14:00:00,1471.67
ATN,,2023-08-24 15:00:00,1396.92
ATN,,2023-08-24 16:00:00,1208.58
ATN,,2023-08-24 17:00:00,910.75
ATN,,2023-08-24 18:00:00,573.75
ATN,,2023-08-24 19:00:00,119.92
ATN,,2023-08-24 20:00:00,43.25
ATN,,2023-08-24 21:00:00,0.00
ATN,,2023-08-24 22:00:00,0.00
ATN,,2023-08-24 23:00:00,0.00
ATN,,2023-08-25 00:00:00,0.00
ATN,,2023-08-25 01:00:00,0.00
ATN,,2023-08-25 02:00:00,0.00
ATN,,2023-08-25 03:00:00,0.00
ATN,,2023-08-25 04:00:00,0.00
ATN,,2023-08-25 05:00:00,0.00
ATN,,2023-08-25 06:00:00,0.00
ATN,,2023-08-25 07:00:00,3.00
ATN,,2023-08-25 08:00:00,78.58
ATN,,2023-08-25 09:00:00,172.00
ATN,,2023-08-25 10:00:00,319.08
ATN,,2023-08-25 11:00:00,942.83
ATN,,2023-08-25 12:00:00,954.42
ATN,,2023-08-25 13:00:00,563.33
ATN,,2023-08-25 14:00:00,656.25
ATN,,2023-08-25 15:00:00,758.50
ATN,,2023-08-25 16:00:00,925.58
ATN,,2023-08-25 17:00:00,1046.08
ATN,,2023-08-25 18:00:00,659.33
ATN,,2023-08-25 19:00:00,245.67
ATN,,2023-08-25 20:00:00,27.00
ATN,,2023-08-25 21:00:00,0.00
ATN,,2023-08-25 22:00:00,0.00
ATN,,2023-08-25 23:00:00,0.00
ATN,,2023-08-26 00:00:00,0.00
ATN,,2023-08-26 01:00:00,0.00
ATN,,2023-08-26 02:00:00,0.00
ATN,,2023-08-26 03:00:00,0.00
ATN,,2023-08-26 04:00:00,0.00
ATN,,2023-08-26 05:00:00,0.00
ATN,,2023-08-26 06:00:00,0.00
ATN,,2023-08-26 07:00:00,7.50
ATN,,2023-08-26 08:00:00,94.33
ATN,,2023-08-26 09:00:00,266.33
ATN,,2023-08-26 10:00:00,618.83
ATN,,2023-08-26 11:00:00,1002.58
ATN,,2023-08-26 12:00:00,1095.17
ATN,,2023-08-26 13:00:00,833.17
ATN,,2023-08-26 14:00:00,982.50
ATN,,2023-08-26 15:00:00,1401.50
ATN,,2023-08-26 16:00:00,796.00
ATN,,2023-08-26 17:00:00,346.17
ATN,,2023-08-26 18:00:00,124.33
ATN,,2023-08-26 19:00:00,85.08
ATN,,2023-08-26 20:00:00,5.67
ATN,,2023-08-26 21:00:00,0.00
ATN,,2023-08-26 22:00:00,0.00
ATN,,2023-08-26 23:00:00,0.00
ATN,,2023-08-27 00:00:00,0.00
ATN,,2023-08-27 01:00:00,0.00
ATN,,2023-08-27 02:00:00,0.00
ATN,,2023-08-27 03:00:00,0.00
ATN,,2023-08-27 04:00:00,0.00
ATN,,2023-08-27 05:00:00,0.00
ATN,,2023-08-27 06:00:00,0.00
ATN,,2023-08-27 07:00:00,14.00
ATN,,2023-08-27 08:00:00,154.25
ATN,,2023-08-27 09:00:00,359.50
ATN,,2023-08-27 10:00:00,1039.33
ATN,,2023-08-27 11:00:00,1100.83
ATN,,2023-08-27 12:00:00,868.33
ATN,,2023-08-27 13:00:00,1352.50
ATN,,2023-08-27 14:00:00,1403.17
ATN,,2023-08-27 15:00:00,1366.33
ATN,,2023-08-27 16:00:00,1278.75
ATN,,2023-08-27 17:00:00,630.17
ATN,,2023-08-27 18:00:00,262.58
ATN,,2023-08-27 19:00:00,254.25
ATN,,2023-08-27 20:00:00,39.00
ATN,,2023-08-27 21:00:00,0.00
ATN,,2023-08-27 22:00:00,0.00
ATN,,2023-08-27 23:00:00,0.00
ATN,,2023-08-28 00:00:00,0.00
ATN,,2023-08-28 01:00:00,0.00
ATN,,2023-08-28 02:00:00,0.00
ATN,,2023-08-28 03:00:00,0.00
ATN,,2023-08-28 04:00:00,0.00
ATN,,2023-08-28 05:00:00,0.00
ATN,,2023-08-28 06:00:00,0.00
ATN,,2023-08-28 07:00:00,4.83
ATN,,2023-08-28 08:00:00,111.92
ATN,,2023-08-28 09:00:00,312.33
ATN,,2023-08-28 10:00:00,603.58
ATN,,2023-08-28 11:00:00,882.67
ATN,,2023-08-28 12:00:00,1351.67
ATN,,2023-08-28 13:00:00,1383.75
ATN,,2023-08-28 14:00:00,1579.08
ATN,,2023-08-28 15:00:00,1453.17
ATN,,2023-08-28 16:00:00,1074.25
ATN,,2023-08-28 17:00:00,990.58
ATN,,2023-08-28 18:00:00,571.08
ATN,,2023-08-28 19:00:00,242.17
ATN,,2023-08-28 20:00:00,23.50
ATN,,2023-08-28 21:00:00,0.00
ATN,,2023-08-28 22:00:00,0.00
ATN,,2023-08-28 23:00:00,0.00
ATN,,2023-08-29 00:00:00,0.00
ATN,,2023-08-29 01:00:00,0.00
ATN,,2023-08-29 02:00:00,0.00
ATN,,2023-08-29 03:00:00,0.00
ATN,,2023-08-29 04:00:00,0.00
ATN,,2023-08-29 05:00:00,0.00
ATN,,2023-08-29 06:00:00,0.00
ATN,,2023-08-29 07:00:00,24.17
ATN,,2023-08-29 08:00:00,223.17
ATN,,2023-08-29 09:00:00,663.58
ATN,,2023-08-29 10:00:00,906.67
ATN,,2023-08-29 11:00:00,718.67
ATN,,2023-08-29 12:00:00,1187.75
ATN,,2023-08-29 13:00:00,1025.08
ATN,,2023-08-29 14:00:00,932.33
ATN,,2023-08-29 15:00:00,1022.58
ATN,,2023-08-29 16:00:00,625.67
ATN,,2023-08-29 17:00:00,506.67
ATN,,2023-08-29 18:00:00,367.83
ATN,,2023-08-29 19:00:00,157.25
ATN,,2023-08-29 20:00:00,18.08
ATN,,2023-08-29 21:00:00,0.00
ATN,,2023-08-29 22:00:00,0.00
ATN,,2023-08-29 23:00:00,0.00
ATN,,2023-08-30 00:00:00,0.00
ATN,,2023-08-30 01:00:00,0.00
ATN,,2023-08-30 02:00:00,0.00
ATN,,2023-08-30 03:00:00,0.00
ATN,,2023-08-30 04:00:00,0.00
ATN,,2023-08-30 05:00:00,0.00
ATN,,2023-08-30 06:00:00,0.00
ATN,,2023-08-30 07:00:00,12.58
ATN,,2023-08-30 08:00:00,159.58
ATN,,2023-08-30 09:00:00,434.67
ATN,,2023-08-30 10:00:00,715.83
ATN,,2023-08-30 11:00:00,429.67
ATN,,2023-08-30 12:00:00,1435.67
ATN,,2023-08-30 13:00:00,1570.58
ATN,,2023-08-30 14:00:00,1275.50
ATN,,2023-08-30 15:00:00,791.25
ATN,,2023-08-30 16:00:00,603.17
ATN,,2023-08-30 17:00:00,418.58
ATN,,2023-08-30 18:00:00,228.50
ATN,,2023-08-30 19:00:00,108.83
ATN,,2023-08-30 20:00:00,13.75
ATN,,2023-08-30 21:00:00,0.00
ATN,,2023-08-30 22:00:00,0.00
ATN,,2023-08-30 23:00:00,0.00
ATN,,2023-08-31 00:00:00,0.00
ATN,,2023-08-31 01:00:00,0.00
ATN,,2023-08-31 02:00:00,0.00
ATN,,2023-08-31 03:00:00,0.00
ATN,,2023-08-31 04:00:00,0.00
ATN,,2023-08-31 05:00:00,0.00
ATN,,2023-08-31 06:00:00,0.00
ATN,,2023-08-31 07:00:00,15.25
ATN,,2023-08-31 08:00:00,221.58
ATN,,2023-08-31 09:00:00,629.00
ATN,,2023-08-31 10:00:00,1050.42
ATN,,2023-08-31 11:00:00,1217.92
ATN,,2023-08-31 12:00:00,1410.50
ATN,,2023-08-31 13:00:00,1228.17
ATN,,2023-08-31 14:00:00,786.25
ATN,,2023-08-31 15:00:00,687.42
ATN,,2023-08-31 16:00:00,397.17
ATN,,2023-08-31 17:00:00,304.42
ATN,,2023-08-31 18:00:00,136.75
ATN,,2023-08-31 19:00:00,218.75
ATN,,2023-08-31 20:00:00,14.67
ATN,,2023-08-31 21:00:00,0.00
ATN,,2023-08-31 22:00:00,0.00
ATN,,2023-08-31 23:00:00,0.00
ATN,,2023-09-01 00:00:00,0.00
ATN,,2023-09-01 01:00:00,0.00
ATN,,2023-09-01 02:00:00,0.00
ATN,,2023-09-01 03:00:00,0.00
ATN,,2023-09-01 04:00:00,0.00
ATN,,2023-09-01 05:00:00,0.00
ATN,,2023-09-01 06:00:00,0.00
ATN,,2023-09-01 07:00:00,9.58
ATN,,2023-09-01 08:00:00,173.00
ATN,,2023-09-01 09:00:00,630.67
ATN,,2023-09-01 10:00:00,1024.08
ATN,,2023-09-01 11:00:00,1315.08
ATN,,2023-09-01 12:00:00,1515.58
ATN,,2023-09-01 13:00:00,1584.58
ATN,,2023-09-01 14:00:00,1554.08
ATN,,2023-09-01 15:00:00,1430.00
ATN,,2023-09-01 16:00:00,1212.58
ATN,,2023-09-01 17:00:00,918.00
ATN,,2023-09-01 18:00:00,572.17
ATN,,2023-09-01 19:00:00,170.17
ATN,,2023-09-01 20:00:00,17.25
ATN,,2023-09-01 21:00:00,0.00
ATN,,2023-09-01 22:00:00,0.00
ATN,,2023-09-01 23:00:00,0.00
ATN,,2023-09-02 00:00:00,0.00
ATN,,2023-09-02 01:00:00,0.00
ATN,,2023-09-02 02:00:00,0.00
ATN,,2023-09-02 03:00:00,0.00
ATN,,2023-09-02 04:00:00,0.00
ATN,,2023-09-02 05:00:00,0.00
ATN,,2023-09-02 06:00:00,0.00
ATN,,2023-09-02 07:00:00,5.42
ATN,,2023-09-02 08:00:00,252.67
ATN,,2023-09-02 09:00:00,663.17
ATN,,2023-09-02 10:00:00,673.00
ATN,,2023-09-02 11:00:00,1185.92
ATN,,2023-09-02 12:00:00,1327.08
ATN,,2023-09-02 13:00:00,945.00
ATN,,2023-09-02 14:00:00,704.58
ATN,,2023-09-02 15:00:00,832.50
ATN,,2023-09-02 16:00:00,742.00
ATN,,2023-09-02 17:00:00,563.42
ATN,,2023-09-02 18:00:00,221.00
ATN,,2023-09-02 19:00:00,82.00
ATN,,2023-09-02 20:00:00,5.67
ATN,,2023-09-02 21:00:00,0.00
ATN,,2023-09-02 22:00:00,0.00
ATN,,2023-09-02 23:00:00,0.00
ATN,,2023-09-03 00:00:00,0.00
ATN,,2023-09-03 01:00:00,0.00
ATN,,2023-09-03 02:00:00,0.00
ATN,,2023-09-03 03:00:00,0.00
ATN,,2023-09-03 04:00:00,0.00
ATN,,2023-09-03 05:00:00,0.00
ATN,,2023-09-03 06:00:00,0.00
ATN,,2023-09-03 07:00:00,14.25
ATN,,2023-09-03 08:00:00,148.67
ATN,,2023-09-03 09:00:00,398.50
ATN,,2023-09-03 10:00:00,770.25
ATN,,2023-09-03 11:00:00,1304.67
ATN,,2023-09-03 12:00:00,1291.50
ATN,,2023-09-03 13:00:00,1191.33
ATN,,2023-09-03 14:00:00,1474.83
ATN,,2023-09-03 15:00:00,1395.08
ATN,,2023-09-03 16:00:00,1139.50
ATN,,2023-09-03 17:00:00,607.58
ATN,,2023-09-03 18:00:00,523.42
ATN,,2023-09-03 19:00:00,231.17
ATN,,2023-09-03 20:00:00,21.67
ATN,,2023-09-03 21:00:00,0.00
ATN,,2023-09-03 22:00:00,0.00
ATN,,2023-09-03 23:00:00,0.00
ATN,,2023-09-04 00:00:00,0.00
ATN,,2023-09-04 01:00:00,0.00
ATN,,2023-09-04 02:00:00,0.00
ATN,,2023-09-04 03:00:00,0.00
ATN,,2023-09-04 04:00:00,0.00
ATN,,2023-09-04 05:00:00,0.00
ATN,,2023-09-04 06:00:00,0.00
ATN,,2023-09-04 07:00:00,23.58
ATN,,2023-09-04 08:00:00,215.92
ATN,,2023-09-04 09:00:00,481.75
ATN,,2023-09-04 10:00:00,738.92
ATN,,2023-09-04 11:00:00,1015.00
ATN,,2023-09-04 12:00:00,1239.25
ATN,,2023-09-04 13:00:00,1338.17
ATN,,2023-09-04 14:00:00,1340.67
ATN,,2023-09-04 15:00:00,1233.58
ATN,,2023-09-04 16:00:00,1011.08
ATN,,2023-09-04 17:00:00,768.67
ATN,,2023-09-04 18:00:00,449.67
ATN,,2023-09-04 19:00:00,158.50
ATN,,2023-09-04 20:00:00,9.58
ATN,,2023-09-04 21:00:00,0.00
ATN,,2023-09-04 22:00:00,0.00
ATN,,2023-09-04 23:00:00,0.00
ATN,,2023-09-05 00:00:00,0.00
ATN,,2023-09-05 01:00:00,0.00
ATN,,2023-09-05 02:00:00,0.00
ATN,,2023-09-05 03:00:00,0.00
ATN,,2023-09-05 04:00:00,0.00
ATN,,2023-09-05 05:00:00,0.00
ATN,,2023-09-05 06:00:00,0.00
ATN,,2023-09-05 07:00:00,13.58
ATN,,2023-09-05 08:00:00,168.33
ATN,,2023-09-05 09:00:00,444.17
ATN,,2023-09-05 10:00:00,758.75
ATN,,2023-09-05 11:00:00,1057.33
ATN,,2023-09-05 12:00:00,1283.67
ATN,,2023-09-05 13:00:00,1408.67
ATN,,2023-09-05 14:00:00,1414.58
ATN,,2023-09-05 15:00:00,1322.42
ATN,,2023-09-05 16:00:00,1120.08
ATN,,2023-09-05 17:00:00,825.42
ATN,,2023-09-05 18:00:00,509.42
ATN,,2023-09-05 19:00:00,221.25
ATN,,2023-09-05 20:00:00,20.92
ATN,,2023-09-05 21:00:00,0.00
ATN,,2023-09-05 22:00:00,0.00
ATN,,2023-09-05 23:00:00,0.00
ATN,,2023-09-06 00:00:00,0.00
ATN,,2023-09-06 01:00:00,0.00
ATN,,2023-09-06 02:00:00,0.00
ATN,,2023-09-06 03:00:00,0.00
ATN,,2023-09-06 04:00:00,0.00
ATN,,2023-09-06 05:00:00,0.00
ATN,,2023-09-06 06:00:00,0.00
ATN,,2023-09-06 07:00:00,9.08
ATN,,2023-09-06 08:00:00,141.33
ATN,,2023-09-06 09:00:00,380.92
ATN,,2023-09-06 10:00:00,761.67
ATN,,2023-09-06 11:00:00,1102.67
ATN,,2023-09-06 12:00:00,1261.08
ATN,,2023-09-06 13:00:00,1380.00
ATN,,2023-09-06 14:00:00,850.17
ATN,,2023-09-06 15:00:00,1163.08
ATN,,2023-09-06 16:00:00,1025.83
ATN,,2023-09-06 17:00:00,735.50
ATN,,2023-09-06 18:00:00,417.58
ATN,,2023-09-06 19:00:00,130.75
ATN,,2023-09-06 20:00:00,6.67
ATN,,2023-09-06 21:00:00,0.00
ATN,,2023-09-06 22:00:00,0.00
ATN,,2023-09-06 23:00:00,0.00
ATN,,2023-09-07 00:00:00,0.00
ATN,,2023-09-07 01:00:00,0.00
ATN,,2023-09-07 02:00:00,0.00
ATN,,2023-09-07 03:00:00,0.00
ATN,,2023-09-07 04:00:00,0.00
ATN,,2023-09-07 05:00:00,0.00
ATN,,2023-09-07 06:00:00,0.00
ATN,,2023-09-07 07:00:00,19.92
ATN,,2023-09-07 08:00:00,208.50
ATN,,2023-09-07 09:00:00,553.00
ATN,,2023-09-07 10:00:00,924.17
ATN,,2023-09-07 11:00:00,1210.92
ATN,,2023-09-07 12:00:00,1391.00
ATN,,2023-09-07 13:00:00,1467.58
ATN,,2023-09-07 14:00:00,1368.17
ATN,,2023-09-07 15:00:00,1101.50
ATN,,2023-09-07 16:00:00,1031.58
ATN,,2023-09-07 17:00:00,575.17
ATN,,2023-09-07 18:00:00,168.50
ATN,,2023-09-07 19:00:00,106.92
ATN,,2023-09-07 20:00:00,7.33
ATN,,2023-09-07 21:00:00,0.00
ATN,,2023-09-07 22:00:00,0.00
ATN,,2023-09-07 23:00:00,0.00
ATN,,2023-09-08 00:00:00,0.00
ATN,,2023-09-08 01:00:00,0.00
ATN,,2023-09-08 02:00:00,0.00
ATN,,2023-09-08 03:00:00,0.00
ATN,,2023-09-08 04:00:00,0.00
ATN,,2023-09-08 05:00:00,0.00
ATN,,2023-09-08 06:00:00,0.00
ATN,,2023-09-08 07:00:00,18.42
ATN,,2023-09-08 08:00:00,117.00
ATN,,2023-09-08 09:00:00,508.08
ATN,,2023-09-08 10:00:00,871.50
ATN,,2023-09-08 11:00:00,1205.17
ATN,,2023-09-08 12:00:00,1421.92
ATN,,2023-09-08 13:00:00,1478.17
ATN,,2023-09-08 14:00:00,1352.25
ATN,,2023-09-08 15:00:00,1308.08
ATN,,2023-09-08 16:00:00,1104.25
ATN,,2023-09-08 17:00:00,785.33
ATN,,2023-09-08 18:00:00,436.33
ATN,,2023-09-08 19:00:00,132.83
ATN,,2023-09-08 20:00:00,5.75
ATN,,2023-09-08 21:00:00,0.00
ATN,,2023-09-08 22:00:00,0.00
ATN,,2023-09-08 23:00:00,0.00
ATN,,2023-09-09 00:00:00,0.00
ATN,,2023-09-09 01:00:00,0.00
ATN,,2023-09-09 02:00:00,0.00
ATN,,2023-09-09 03:00:00,0.00
ATN,,2023-09-09 04:00:00,0.00
ATN,,2023-09-09 05:00:00,0.00
ATN,,2023-09-09 06:00:00,0.00
ATN,,2023-09-09 07:00:00,11.08
ATN,,2023-09-09 08:00:00,177.42
ATN,,2023-09-09 09:00:00,541.58
ATN,,2023-09-09 10:00:00,930.75
ATN,,2023-09-09 11:00:00,1228.58
ATN,,2023-09-09 12:00:00,1422.08
ATN,,2023-09-09 13:00:00,1479.92
ATN,,2023-09-09 14:00:00,1437.50
ATN,,2023-09-09 15:00:00,1323.67
ATN,,2023-09-09 16:00:00,1104.00
ATN,,2023-09-09 17:00:00,757.67
ATN,,2023-09-09 18:00:00,451.33
ATN,,2023-09-09 19:00:00,115.58
ATN,,2023-09-09 20:00:00,3.25
ATN,,2023-09-09 21:00:00,0.00
ATN,,2023-09-09 22:00:00,0.00
ATN,,2023-09-09 23:00:00,0.00
ATN,,2023-09-10 00:00:00,0.00
ATN,,2023-09-10 01:00:00,0.00
ATN,,2023-09-10 02:00:00,0.00
ATN,,2023-09-10 03:00:00,0.00
ATN,,2023-09-10 04:00:00,0.00
ATN,,2023-09-10 05:00:00,0.00
ATN,,2023-09-10 06:00:00,0.00
ATN,,2023-09-10 07:00:00,10.17
ATN,,2023-09-10 08:00:00,154.25
ATN,,2023-09-10 09:00:00,444.42
ATN,,2023-09-10 10:00:00,906.00
ATN,,2023-09-10 11:00:00,1201.33
ATN,,2023-09-10 12:00:00,1390.33
ATN,,2023-09-10 13:00:00,1464.92
ATN,,2023-09-10 14:00:00,1417.58
ATN,,2023-09-10 15:00:00,1268.25
ATN,,2023-09-10 16:00:00,805.08
ATN,,2023-09-10 17:00:00,697.00
ATN,,2023-09-10 18:00:00,333.25
ATN,,2023-09-10 19:00:00,84.75
ATN,,2023-09-10 20:00:00,3.58
ATN,,2023-09-10 21:00:00,0.00
ATN,,2023-09-10 22:00:00,0.00
ATN,,2023-09-10 23:00:00,0.00
ATN,,2023-09-11 00:00:00,0.00
ATN,,2023-09-11 01:00:00,0.00
ATN,,2023-09-11 02:00:00,0.00
ATN,,2023-09-11 03:00:00,0.00
ATN,,2023-09-11 04:00:00,0.00
ATN,,2023-09-11 05:00:00,0.00
ATN,,2023-09-11 06:00:00,0.00
ATN,,2023-09-11 07:00:00,6.17
ATN,,2023-09-11 08:00:00,159.92
ATN,,2023-09-11 09:00:00,519.25
ATN,,2023-09-11 10:00:00,872.17
ATN,,2023-09-11 11:00:00,1112.67
ATN,,2023-09-11 12:00:00,1448.83
ATN,,2023-09-11 13:00:00,1467.92
ATN,,2023-09-11 14:00:00,1343.67
ATN,,2023-09-11 15:00:00,1288.25
ATN,,2023-09-11 16:00:00,1077.83
ATN,,2023-09-11 17:00:00,737.08
ATN,,2023-09-11 18:00:00,406.17
ATN,,2023-09-11 19:00:00,76.75
ATN,,2023-09-11 20:00:00,0.00
ATN,,2023-09-11 21:00:00,0.00
ATN,,2023-09-11 22:00:00,0.00
ATN,,2023-09-11 23:00:00,0.00
ATN,,2023-09-12 00:00:00,0.00
ATN,,2023-09-12 01:00:00,0.00
ATN,,2023-09-12 02:00:00,0.00
ATN,,2023-09-12 03:00:00,0.00
ATN,,2023-09-12 04:00:00,0.00
ATN,,2023-09-12 05:00:00,0.00
ATN,,2023-09-12 06:00:00,0.00
ATN,,2023-09-12 07:00:00,0.00
ATN,,2023-09-12 08:00:00,11.42
ATN,,2023-09-12 09:00:00,104.00
ATN,,2023-09-12 10:00:00,180.75
ATN,,2023-09-12 11:00:00,760.75
ATN,,2023-09-12 12:00:00,384.67
ATN,,2023-09-12 13:00:00,842.17
ATN,,2023-09-12 14:00:00,1151.08
ATN,,2023-09-12 15:00:00,196.58
ATN,,2023-09-12 16:00:00,516.75
ATN,,2023-09-12 17:00:00,460.42
ATN,,2023-09-12 18:00:00,161.08
ATN,,2023-09-12 19:00:00,43.67
ATN,,2023-09-12 20:00:00,0.00
ATN,,2023-09-12 21:00:00,0.00
ATN,,2023-09-12 22:00:00,0.00
ATN,,2023-09-12 23:00:00,0.00
ATN,,2023-09-13 00:00:00,0.00
ATN,,2023-09-13 01:00:00,0.00
ATN,,2023-09-13 02:00:00,0.00
ATN,,2023-09-13 03:00:00,0.00
ATN,,2023-09-13 04:00:00,0.00
ATN,,2023-09-13 05:00:00,0.00
ATN,,2023-09-13 06:00:00,0.00
ATN,,2023-09-13 07:00:00,0.25
ATN,,2023-09-13 08:00:00,66.42
ATN,,2023-09-13 09:00:00,179.50
ATN,,2023-09-13 10:00:00,808.25
ATN,,2023-09-13 11:00:00,900.00
ATN,,2023-09-13 12:00:00,1340.75
ATN,,2023-09-13 13:00:00,1502.58
ATN,,2023-09-13 14:00:00,1478.83
ATN,,2023-09-13 15:00:00,888.58
ATN,,2023-09-13 16:00:00,0.00
ATN,,2023-09-13 17:00:00,0.00
ATN,,2023-09-13 18:00:00,0.00
ATN,,2023-09-13 19:00:00,0.00
ATN,,2023-09-13 20:00:00,0.00
ATN,,2023-09-13 21:00:00,0.00
ATN,,2023-09-13 22:00:00,0.00
ATN,,2023-09-13 23:00:00,0.00
